sim_time,product,stage,type,material,quantity,recycled_kg,waste_kg,water_m3
177.5999999999942,ProductB,Cutting,consumption,Steel_Sheet,1.5,0.03375000000000001,0.07500000000000001,0.0015
177.6999999999942,ProductB,Cutting,consumption,Steel_Sheet,1.5,0.03375000000000001,0.07500000000000001,0.0015
178.59999999999414,ProductB,Cutting,consumption,Steel_Sheet,1.5,0.03375000000000001,0.07500000000000001,0.0015
178.89999999999412,ProductB,Painting,consumption,Paint,1.2,0.0162,0.036,0.0
179.0999999999941,ProductB,Cutting,consumption,Steel_Sheet,1.5,0.03375000000000001,0.07500000000000001,0.0015
179.2999999999941,ProductB,Painting,consumption,Paint,1.2,0.0162,0.036,0.0
179.69999999999408,ProductB,Cutting,consumption,Steel_Sheet,1.5,0.03375000000000001,0.07500000000000001,0.0015
180.19999999999405,ProductB,Cutting,consumption,Steel_Sheet,1.5,0.03375000000000001,0.07500000000000001,0.0015
181.299999999994,ProductB,Painting,consumption,Paint,1.2,0.0162,0.036,0.0
181.69999999999396,ProductB,Cutting,consumption,Steel_Sheet,1.5,0.03375000000000001,0.07500000000000001,0.0015
181.79999999999396,ProductA,Routing,consumption,Routing_Bits,0.1,0.001,0.002,0.0
181.99999999999395,ProductA,Cutting,consumption,Steel_Sheet,2,0.05,0.1,0.002
183.09999999999388,ProductB,Painting,consumption,Paint,1.2,0.0162,0.036,0.0
183.09999999999388,ProductA,Painting,consumption,Paint,1,0.015,0.03,0.0
183.09999999999388,ProductA,Painting,consumption,Paint,1,0.015,0.03,0.0
183.09999999999388,ProductB,Painting,consumption,Paint,1.2,0.0162,0.036,0.0
183.19999999999388,ProductA,Painting,consumption,Paint,1,0.015,0.03,0.0
183.39999999999387,ProductB,Cutting,consumption,Steel_Sheet,1.5,0.03375000000000001,0.07500000000000001,0.0015
183.69999999999385,ProductA,Painting,consumption,Paint,1,0.015,0.03,0.0
183.79999999999384,ProductB,Painting,consumption,Paint,1.2,0.0162,0.036,0.0
184.3999999999938,ProductA,Painting,consumption,Paint,1,0.015,0.03,0.0
185.29999999999376,ProductB,Painting,consumption,Paint,1.2,0.0162,0.036,0.0
185.29999999999376,ProductB,Painting,consumption,Paint,1.2,0.0162,0.036,0.0
185.69999999999374,ProductA,Painting,consumption,Paint,1,0.015,0.03,0.0
185.79999999999373,ProductA,Painting,consumption,Paint,1,0.015,0.03,0.0
186.59999999999368,ProductB,Painting,consumption,Paint,1.2,0.0162,0.036,0.0
187.69999999999362,ProductA,Routing,consumption,Routing_Bits,0.1,0.001,0.002,0.0
187.9999999999936,ProductB,Painting,consumption,Paint,1.2,0.0162,0.036,0.0
188.99999999999355,ProductA,Cutting,consumption,Steel_Sheet,2,0.05,0.1,0.002
189.39999999999353,ProductA,Cutting,consumption,Steel_Sheet,2,0.05,0.1,0.002
198.09999999999303,ProductB,Routing,consumption,Routing_Bits,0.15,0.00135,0.003,0.0
198.499999999993,ProductB,Routing,consumption,Routing_Bits,0.15,0.00135,0.003,0.0
198.699999999993,ProductA,Cutting,consumption,Steel_Sheet,2,0.05,0.1,0.002
199.09999999999297,ProductA,Painting,consumption,Paint,1,0.015,0.03,0.0
199.29999999999296,ProductA,Cutting,consumption,Steel_Sheet,2,0.05,0.1,0.002
199.29999999999296,ProductA,Cutting,consumption,Steel_Sheet,2,0.05,0.1,0.002
