event_id,event_type,sim_time,timestamp,order_id,item_id,job_id,product,stage,cycle_time,extra,machine_name
1500,worker_released,132.48208723619405,1760938616.4987943,,,Job_Ord-00072_1,,Cutting,,{'worker_id': 'W011'},
1501,worker_wait_start,132.48208723619405,1760938616.4987943,,,Job_Ord-00072_1,,Painting,,,
1502,worker_wait_end,132.49999999999676,1760938616.4987943,,,Job_Ord-00072_1,,Painting,,{'worker_id': 'W011'},
1503,material_wait_end,132.49999999999676,1760938616.4987943,,,Job_Ord-00072_1,,Painting,,,
1504,stage_queued,132.49999999999676,1760938616.4987943,,,Job_Ord-00072_1,,Painting,,,Painting_Machine1
1505,stage_exit,134.03188431688773,1760938616.5030103,,,Job_Ord-00078_1,ProductB,Cutting,,{'stage_flow_time': 5.231884316890756},Cutting_Machine1
1506,worker_released,134.03188431688773,1760938616.5030103,,,Job_Ord-00078_1,,Cutting,,{'worker_id': 'W005'},
1507,worker_wait_start,134.03188431688773,1760938616.5030103,,,Job_Ord-00078_1,,Painting,,,
1508,worker_wait_end,134.09999999999667,1760938616.5030103,,,Job_Ord-00078_1,,Painting,,{'worker_id': 'W009'},
1509,material_wait_end,134.09999999999667,1760938616.5030103,,,Job_Ord-00078_1,,Painting,,,
1510,stage_queued,134.09999999999667,1760938616.5030103,,,Job_Ord-00078_1,,Painting,,,Painting_Machine1
1511,stage_exit,134.12567775487648,1760938616.5042472,,,Job_Ord-00066_1,ProductB,Painting,,{'stage_flow_time': 6.825677754879436},Painting_Machine1
1512,worker_released,134.12567775487648,1760938616.5042472,,,Job_Ord-00066_1,,Painting,,{'worker_id': 'W012'},
1513,job_completed,134.12567775487648,1760938616.5042472,Ord-00066,Ord-00066_item_1,Job_Ord-00066_1,ProductB,,29.552185230923442,,
1514,job_started,134.12567775487648,1760938616.5042472,Ord-00084,Ord-00084_item_1,Job_Ord-00084_1,ProductA,,,,
1515,worker_wait_start,134.12567775487648,1760938616.5042472,,,Job_Ord-00084_1,,Cutting,,,
