stage,machine,end,label,start
Cutting,Cutting_Machine1,130.5033854166637,calendar_off,130.00338541666358
Cutting,Cutting_Machine1,130.50338541666375,calendar_off,130.00338541666363
Cutting,Cutting_Machine1,131.09999999999684,waiting_worker,131.06381586397896
Cutting,Cutting_Machine1,131.1742643369444,running,131.09999999999684
Cutting,Cutting_Machine1,131.42258527331504,idle,131.1742643369444
Cutting,Cutting_Machine1,132.34715576315364,setup,131.42258527331504
Cutting,Cutting_Machine1,132.39999999999677,waiting_worker,132.34715576315364
Cutting,Cutting_Machine1,132.48208723619405,running,132.39999999999677
Cutting,Cutting_Machine1,132.51750449249994,idle,132.48208723619405
Cutting,Cutting_Machine1,132.81748251747953,setup,132.51750449249994
Cutting,Cutting_Machine1,133.7092621369306,running,132.81748251747953
Cutting,Cutting_Machine1,134.03188431688773,setup,133.7092621369306
Cutting,Cutting_Machine1,134.12567775487648,idle,134.03188431688773
Cutting,Cutting_Machine1,134.19999999999666,waiting_worker,134.12567775487648
Cutting,Cutting_Machine1,135.15099880464157,running,134.19999999999666
Cutting,Cutting_Machine1,135.94047221341356,setup,135.15099880464157
Cutting,Cutting_Machine1,137.29905611428237,idle,135.94047221341356
Cutting,Cutting_Machine1,139.21060789455365,setup,137.29905611428237
Cutting,Cutting_Machine1,138.50244153094914,calendar_off,138.00244153094903
Cutting,Cutting_Machine1,138.50283618573525,calendar_off,138.00283618573513
Cutting,Cutting_Machine1,140.9390756871275,idle,139.21060789455365
Cutting,Cutting_Machine1,140.99999999999628,waiting_worker,140.9390756871275
Cutting,Cutting_Machine1,141.14863236322012,running,140.99999999999628
Cutting,Cutting_Machine1,141.19999999999627,waiting_worker,141.14863236322012
Cutting,Cutting_Machine1,141.7341688484913,running,141.19999999999627
Cutting,Cutting_Machine1,141.79999999999623,waiting_worker,141.7341688484913
Cutting,Cutting_Machine1,175.04523702424004,running,141.79999999999623
Cutting,Cutting_Machine1,174.0010416666702,calendar_off,142.00104166666293
Cutting,Cutting_Machine1,174.00338541667017,calendar_off,142.0033854166629
Cutting,Cutting_Machine1,174.00338541667017,calendar_off,142.0033854166629
Cutting,Cutting_Machine1,174.00416666667022,calendar_off,142.00416666666294
Cutting,Cutting_Machine1,175.09025598679128,waiting_worker,175.04523702424004
Cutting,Cutting_Machine1,175.29240170907687,running,175.09025598679128
Cutting,Cutting_Machine1,175.29999999999433,waiting_worker,175.29240170907687
Cutting,Cutting_Machine1,175.4044128052971,setup,175.29999999999433
Cutting,Cutting_Machine1,175.49999999999432,waiting_worker,175.4044128052971
Cutting,Cutting_Machine1,176.25247005369542,running,175.49999999999432
Cutting,Cutting_Machine1,176.29999999999427,waiting_worker,176.25247005369542
Cutting,Cutting_Machine1,176.40673290918178,setup,176.29999999999427
Cutting,Cutting_Machine1,176.49999999999426,waiting_worker,176.40673290918178
Cutting,Cutting_Machine1,176.69395223314854,setup,176.49999999999426
Cutting,Cutting_Machine1,176.69999999999425,waiting_worker,176.69395223314854
Cutting,Cutting_Machine1,177.0475728155283,setup,176.69999999999425
Cutting,Cutting_Machine1,177.18489735908736,running,177.0475728155283
Cutting,Cutting_Machine1,177.27715247264112,setup,177.18489735908736
Cutting,Cutting_Machine1,177.2999999999942,waiting_worker,177.27715247264112
Cutting,Cutting_Machine1,177.3529831672602,running,177.2999999999942
Cutting,Cutting_Machine1,178.544071128955,setup,177.3529831672602
Cutting,Cutting_Machine1,178.50095823219507,calendar_off,178.00095823219496
Cutting,Cutting_Machine1,178.50104166666102,calendar_off,178.0010416666609
Cutting,Cutting_Machine1,178.50168108392697,calendar_off,178.00168108392685
Cutting,Cutting_Machine1,178.50268413924977,calendar_off,178.00268413924965
Cutting,Cutting_Machine1,178.503385416661,calendar_off,178.00338541666088
Cutting,Cutting_Machine1,178.50338541666105,calendar_off,178.00338541666093
Cutting,Cutting_Machine1,178.50352282882827,calendar_off,178.00352282882815
Cutting,Cutting_Machine1,178.50359747448917,calendar_off,178.00359747448906
Cutting,Cutting_Machine1,178.50401959798626,calendar_off,178.00401959798614
Cutting,Cutting_Machine1,178.50416666666104,calendar_off,178.00416666666092
Cutting,Cutting_Machine1,178.5041666666611,calendar_off,178.00416666666098
Cutting,Cutting_Machine1,178.62241387712126,setup,178.544071128955
Cutting,Cutting_Machine1,178.64957818543712,idle,178.62241387712126
Cutting,Cutting_Machine1,178.84255634487212,setup,178.64957818543712
Cutting,Cutting_Machine1,178.92676709593755,idle,178.84255634487212
Cutting,Cutting_Machine1,178.99999999999412,waiting_worker,178.92676709593755
Cutting,Cutting_Machine1,179.06960000147578,running,178.99999999999412
Cutting,Cutting_Machine1,179.36842105262596,idle,179.06960000147578
Cutting,Cutting_Machine1,179.48890647119356,running,179.36842105262596
Cutting,Cutting_Machine1,179.4999999999941,waiting_worker,179.48890647119356
Cutting,Cutting_Machine1,179.87140211129577,running,179.4999999999941
Cutting,Cutting_Machine1,180.4772257713324,idle,179.87140211129577
Cutting,Cutting_Machine1,182.02210671920196,setup,180.4772257713324
Cutting,Cutting_Machine1,182.64775548146324,idle,182.02210671920196
Cutting,Cutting_Machine1,182.75978739013425,setup,182.64775548146324
Cutting,Cutting_Machine1,182.7999999999939,waiting_worker,182.75978739013425
Cutting,Cutting_Machine1,183.5116387200791,running,182.7999999999939
